발렌타인애견펜션,강원,강원도 양양군 손양면 상왕도리 742 발렌타인애견펜션,,숙박,https://valentinepension.modoo.at,"사랑하는 반려견과 함께하는 추억여행
넓은 운동장과수영장",https://ldb-phinf.pstatic.net/20211103_19/1635903585848QgFo0_JPEG/2NBqxa3unTW4Lx1l_vtRV8u2.jpg,454176,604956
폴라베어 애견펜션,강원,강원도 양구군 양구읍 상리 436-18,0507-1313-0603,숙박,https://blog.naver.com/polar0603,"예약문의시간
AM 10:00 ~ PM 8:00",https://ldb-phinf.pstatic.net/20211019_249/1634625197843OfHNm_JPEG/qVnCkPBj9gqpWWnNJtdRr7W0.jpeg.jpg,398180,611291
설악비치펜션,강원,강원도 양양군 강현면 전진리 66-8,0507-1328-1593,숙박,http://www.0336729300.co.kr/,"설악해수욕장 에 위치한 설악비치 펜션 입니다.
전 객실 설악 해수욕장 해변이 보이는 오션뷰 객실로 애완견(소형견) 동반입실이 가능한 객실도 보유하고 있습니다.
아름다운 설악해변을 바라보며 힐링하고 가시길 바랍니다.

※ 사계절 바비큐장 구비
-이용료(그릴+참숯+석쇠) 2인 기준 15,000원이며 3~4인 기준 20,000원 입니다. 이후 추가시 인당 5000원 추가
-바비큐장 이용시간은 오후5~오후11시 입니다.
-개인 숯 사용은 금지되어있습니다.

※ 편의시설
-펜션 1층에 카페와 CU편의점이 있습니다.

※ 객실정보
-전 객실 오션뷰
-전 객실 취사가능(객실 내 취사도구&식기류 구비)
-객실 내 육류,튀김류,생선류,갑각류(특히 대게,홍게류) 조리 금지
-객실의 안전과 화재 예방을 위해 직화방식의 조리 절대 금지하며 개인적으로 준비해오시는 취사도구의 반입은 금지되어있습니다.

※ 인터넷
-무료 wi-fi 사용 가능합니다.

※ 반려동물
-소형견,중형견 가능.
-강아지가 아닌 애완동물이나 장모종의 경우 추가요금이 더 발생할 수 있습니다.
-한마리당의 추가요금이 20,000원 부과됩니다.-반려동물과 입실 시 기저귀 필수 착용 부탁드립니다.
-반려 동물로 인한 펜션의 시설물,물품,침구류 파손 시 고객님께 배상을 요구할 수 있습니다.",https://ldb-phinf.pstatic.net/20191223_272/1577082706640ReaU4_JPEG/IwyO9-pTbs6htWlknwV7WC-Q.jpeg.jpg,454794,614258
올리브펜션,강원,강원도 동해시 대진동 187-4,,숙박,http://올리브펜션.com,"푸른동해바다와 일출의 낭만이 있는곳. 동해 올리브펜션입니다.

전객실에서 통유리창으로 푸른바다와 일출과 월출 조망이 가능합니다.

반려가족을 위하여 애견동반이 가능합니다.

1층카페앞 넒은테라스에서 바다를 보며 바베큐를 즐길수 있습니다.

즐거운여행과 아름다운 추억을 만드실 수 있는 최적의 힐링펜션임을 자랑합니다.
　
저희 올리브펜션에 오셔서 편안하고 행복한 추억 만들어 가시길 바랍니다.
감사합니다.",https://ldb-phinf.pstatic.net/20200321_248/1584781224925POsBN_JPEG/oZMzUOJXN3qWGvgFSyU1NFH6.jpg,341731,555141
아쇼카펜션,강원,강원도 양양군 손양면 동호리 1-43,,숙박,http://www.asoka.kr/,"모든 객실에서 시원하게 바다가 펼쳐지는 동호해변 백사장을 품에 안은 아쇼카펜션입니다.
펜션 뒤로는 양양국제공항 주변의 솔밭과 앞으로는 드넓은 동해 바다가 펼쳐져 있어 휴식과 힐링을 위한 최고의 장소입니다.
봄에는 설악의 초록, 여름에는 동해바다의 푸르름과 태양의 열정이, 가을에는 단풍, 겨울에는 겨울바다와 설악의 눈이 아쇼카펜션을 찾아주신 여러분을 반깁니다.
필요한 분들게는 다양한 볼거리, 먹거리 등 관광정보를 안내해 드립니다.
고객님의 편안한 여행을 위해 최선을 다하겠습니다. 감사합니다.
-펜션지기 드림",https://ldb-phinf.pstatic.net/20170522_9/1495415998077eRYMD_JPEG/186472504976566_0.jpeg,460616,605631
아띠랑스 펜션,강원,강원도 강릉시 사천면 방동리 157,,숙박,http://atti7.kr/,"* 고객님의 안전 및 건강을 최우선으로 생각하여 전 객실 매일 청소 및 소독을 실시하고 있습니다. 전 객실 손 세정제 비치 완료 *

 사천 해변3분거리.
개별 스파. 야외 실내바베큐장
호텔식어메니티. 탁구장/까페
인근관광지-경포대. 안목커피거리. 주문진항.오죽헌
개별테라스 바베큐 가능(테라스복층스파 객실만 가능 )

※ 제로페이 이용 가능한 가맹점입니다 ※
※ 애견 펜션이다 보니 스파 작동 시 발생하는 소리로 인해 애견 짖음이 생길 수 있습니다. 오후 10시 이후 스파 이용은 자제 부탁드립니다 :) ※
※ 개인 화기, 개인 취사도구 등 절대 사용금지 ※
※ 1객실당 1주차 가능(주차장은 건물 뒷편에 있습니다)
* 전기차충전소 없습니다 *",https://ldb-phinf.pstatic.net/20220614_263/1655180568195bHUMQ_JPEG/%B0%AD%B8%AA_%BE%C6%B6%EC%B6%FB%BD%BA_%B8%DE%C0%CE.jpg,477157,580716
거제생각속의집펜션,기타,경상남도 거제시 동부면 오송리 309-3,,숙박,http://blog.naver.com/sergio486,"[거제도 펜션과 글램핑] 
국내 첫시도! 펜션과 글램핑을 동시에 즐길 수 있는 생각속의집 거제~아름다운 해변가 앞 펜션 개인정원에서 낭만적인 글램핑을 즐길 수 있으며, 각종 편의시설과 함께 여유로운 휴식을 취할 수 있습니다.

[온수풀빌라 2단 인피니티풀 수영장] 
4계절 유아부터 성인까지 동시에 이용가능한 야외 온수 수영장! 바다를 바라보며 수영장의 수면과 바다의 수면이 연결된 듯한! 마치 바다위에서 수영하는 것처럼 느낄수 있습니다~ 

[키즈캠핑.플라잉요가.골프존.모닥불놀이] 
키즈들을 위한 특별한 공간설계! 초록 잔디위에서 아기자기한 키즈캠핑 체험과 엄마들을 위한 플라잉요가, 아빠들을 위한 오션뷰 골프스윙.퍼팅연습, 온 가족이 즐길 수 있는 캠프파이어 모닥불놀이, 자전거, 카약, 낚시, 해안산책까지, 이 모든걸 한번에 한곳에서 즐길 수 있습니다. 

[총1700여평 대단지.단층독채형]
단지내 계단이 없는 자연지형 설계와 전객실 단층독채형 구조, 1700여평 대단지 자연시설로 자연속 나무.숲.꽃.바다내음.햇빛.바람.새소리 들으며 흙을 푹 덮고 누운듯한 자연지형이 주는 대지의 기운을 느껴보세요~단지 내 산책과 해안산책만으로도 마음에 위로가 되실겁니다~

[전객실 오션뷰 그리고 무료 온수 노천탕] 
노천탕에서 바라보는 아름다운 오션뷰! 침실에서 눈을 뜨면 넓은 바다와 자연이 보이고 나도 모르게 행복감이 느껴지는 공간을 제공합니다. 소중한 이와 바다를 바라보며 즐기는 노천탕은 마치 자연 속에서 즐기는 편안한 휴식의 순간을 선사할 것입니다.

[글램핑 바베큐] 
글램핑의 재미와 바베큐 저녁식사! 삼겹살과 소세지, 새우, 각종 야채와 버섯, 김치 및 장류가 준비되는 바베큐는 소중한 이와 즐기는 펜션여행의 특별한 낭만캠핑 시간이 될 것입니다. 

[건축가펜션] 
MIT공대.하버드석사 출신의 건축가! 영국에서 활동중인 건축가의 디자인으로 새롭게 탄생! 차세대 디자이너상을 수상하고 전세계에서 성공적으로 활동하고 있는 젊은 건축가의 아름다운 작품! 건물을 보는 시선에 따라 아름다운 자연의 풍경까지 고려한 섬세한 디자인으로 건축가의 표현을 생각해 볼 수 있습니다. 

[국내3대펜션] 
생생정보통 TV방영! 촬영장소로 유명한 생각속의집! 국내3대펜션이라 할만큼 각종 드라마, 광고촬영, 화보, 잡지, 뮤직비디오 등으로 일반 대중에게 가장 많이 알려진 펜션인 만큼, 항상 처음과 같이 고객만족에 최선을 다할 것이며, 최고의 서비스로 준비하겠습니다.

[거제도&통영 여행] 
외도, 장사도, 바람의언덕, 거제씨월드, 대명리조트, 학동몽돌해변 등 거제도 유명관광지와 15~20분거리! 인근 통영루지, 케이블카, 동피랑마을 등 통영여행코스와도 20~30분거리! 저희 생각속의집 거제와 함께 추억이 가득하고 설레이는 거제도여행이 되시길 바랍니다~",https://ldb-phinf.pstatic.net/20200419_216/1587283231992WDTuj_JPEG/%B3%D7%C0%CC%B9%F6%BF%B9%BE%E0%BF%EB.jpg,453768,246352
플로라펜션,강원,강원도 양양군 현남면 남애리 2-53,,숙박,http://flora-pension.kr/,"[주의사항]
결제해주시는 금액은 기준인원에 대한 요금이므로 현장에서 인원추가비용은 결제 필요

기준 인원 초과시 객실 예약 후 업체로 실제 투숙인원 전달 요망(입실전 문의필수)

**주차완비**

[입실/퇴실]
입실 : 14:00
퇴실 : 11:00
22시 이후 체크인 시 사전문의 필수

[바베큐]
숯+그릴 이용 : 20,000원
여름에 몇 가지 야채 제공, 겨울에 제공 불가능 (현장상황에 따라 제공 불가할 수 있음)
옥상 공용바베큐장 완비 (우천시 이용 가능)
바비큐 이용 1시간 전 사전 예약 필수
현장결제

[인원추가]
1박기준 1인당 20,000원
영유아 기준인원 포함 및 추가요금 발생 / 최대인원 초과불가
현장결제

[애견입실]
애견동반을 원할경우 사전문의 및 상담필수
전객실 소형애견 동반 입실 가능
1객실당 2마리까지 입실 가능
1박기준 1마리당 추가요금발생 / 5kg미만 10,000원, 5kg이상 20,000원
7kg이하 견만 입실 가능
현장결제

[인터넷]
무료 wi-fi

[해수욕장]
펜션에서 남애 3리 해수욕장까지 도보 3분, 남애 1리 해수욕장까지 도보 7분 소요됩니다.

아래내용을 반드시 확인해 주시기 바랍니다.

*네이버예약 신청 후 예약확정이 불가능 할 시에는 예약이 취소 될 수 있습니다. 예약취소시 네이버알림 또는 sms로 해당내용이 안내되며 결제금액은 전액환불 됩니다.

*예약시 요청사항란은 확인이 어려울 수 있어, 주요 요청사항은 반드시 펜션 연락처로 전달 부탁드립니다.

- 객실가는 예약 상황에따라 변동될 수 있습니다. (요금 변동을 이유로 기예약건 환불 요청시, 취소수수료 규정대로 적용됩니다.) 
- 객실 예약현황은 실시간 예약특성상 100% 일치하지 않을 수 있습니다.
- 경우에 따라 중복예약이 발생할 수 있으며, 이 경우 먼저 결제된 예약건에 우선권이 있습니다.
- 결제가 완료된 예약건이라도 예약상황 및 현지사정에 따라 예약이 취소 될 수 있습니다.
- 당일예약 후 당일이용건일 경우 이용이 불가할 수 있으니 업체에 사전확인 부탁드립니다.
- 사전예약취소 없이 사용하지 않은 예약건에 대해서는 환불이 불가합니다.
- 고객 연락처 오기재로 인해 연락이 불가할 경우, 예약이 자동취소 될 수 있습니다.
- 예약변경 시 대표번호로 연락바라며, 업체규정에 따라 변경이 불가하거나 수수료가 발생할 수 있습니다.
- 단순변심, 고객사정으로 인한 취소 시 취소환불수수료가 적용됩니다.
- No-Show 예약건에 대해서는 환불이 불가합니다.
- 최대인원 초과 입실 시 입실 및 환불이 불가합니다.
- 늦은 입실 시 업체에 사전연락 부탁드립니다.
- 보호자를 동반하지 않은 미성년자만 입실 시 입실 및 환불이 불가합니다.
- 반려동물 전용 업체가 아닌 경우 반려동물 동반 시 입실이 제한될 수 있습니다.
- 부대시설 및 객실비품은 업체 상황에 따라 변동될 수 있습니다.
- 업체 이미지는 실제와 상이 할 수 있습니다
- 무통장입금 선택시, 30분내 입금이 확인되지 않을 경우 예약이 취소됩니다. 
(입금 대기시간 안내: N예약 규정상 48시간 이내지만, 펜션 예약 특성을 고려하여 30분으로 규정합니다.)

안내사항 미숙지로 인한 손해는 고객님에게 귀속되오니 반드시 확인부탁드립니다.",https://ldb-phinf.pstatic.net/20190219_1/1550546051367jKHsq_JPEG/43.jpg,356058,588613
내린천 아름 펜션,강원,강원도 인제군 인제읍 고사리 501,,숙박,https://alum.modoo.at,"강원도 인제군 인제읍 고사리에 위치한 독채형 목조 주택 펜션입니다. 
인제와 원통에 모두 근접해 있으며, 12사단 위수지역이라 면회 오시기에 좋습니다.
자작나무 숲까지 차로 약 15분 거리에 있습니다. 바로 앞이 내린천이라 레프팅시에 픽업 가능합니다.
최근에 지어진 펜션으로, 청결에 신경써서 깨끗하고 아늑합니다. 소나무가 울창한 산자락에 둘러쌓여 있어서 주변 경관이 끝내주는 아름다운 정원을 가졌고, 각 방마다 독립적인 테라스에서 바베큐 파티를 할 수 있습니다. 내린천 아름펜션으로 많이 놀러와주세요.",https://ldb-phinf.pstatic.net/20190706_214/1562401586876NEWDK_JPEG/DJI_0726.JPG,,
영월펜션 어린왕자,강원,강원도 영월군 영월읍 삼옥리 1612-13,,숙박,http://www.princeb612.com/,"동화 같은 낭만이 있는 펜션 어린왕자펜션
동강래프팅 ATV 서바이벌 특별할인
개별바베큐장 운영 대형수영장 운영",https://ldb-phinf.pstatic.net/20210705_116/1625466147880LxLsE_JPEG/uhy5Zfm3ABWoiqb3cC3rwjQk.jpg,445127,511207
벨라루나,강원,강원도 강릉시 안현동 188-10,,숙박,http://www.bellaps.co.kr/,"낭만이 가득한 특별한 곳 벨라루나펜션 
Fantastic Space Bellaluna
안녕하세요.벨라루나펜션에 오신 여러분을 환영합니다.

* 공지 *

펜션 기물 보호를 위해 기물 보증금 3만원을 현장 현금으로 받고 있습니다. 객실 내 펜션 기물에 문제가 없을 시, 퇴실 시 전액 환급해드립니다.


사계절 시시각각 변하는 자연이 아름다운 강릉에 위치하여 손님들이 편히 쉬었다 가실 수 있도록 최선을 다해 준비하였습니다.
산과 바다가 어울려 놀거리가 많고 주변에 볼거리도 많으며 친구,가족,연인들과 함께 오셔서 즐거운 추억 만들기에 최고의 장소입니다.
도시에서 지친 심신을 깨끗한 자연속에 맘껏 풀고 가세요.",https://ldb-phinf.pstatic.net/20151125_71/1448449647959qC1SR_JPEG/167075603747614_0.jpeg,305716,550950
비놀리안펜션,강원,강원도 고성군 토성면 청간리 1-43,0507-1371-0878,숙박,http://www.vinolian.com,"실제 예약상황과 다를 수 있으므로 펜션홈페이지의 실시간예약에서 잔여객실 확인 후 예약해주시기 바라며 네이버에서 예약이 되어도 실제 잔여 객실이 없을 경우 자동 취소되며 펜션 홈페이지 예약이 우선합니다. 같은 날 예약이 일어날 경우 펜션 홈페이지 예약이 우선하며 네이버 예약은 취소될 수 있습니다.펜션 이용이나 기타 부대시설에 대한 세부 사항은 펜션 공식 홈페이지를 참고하세요. 
전화 상담은 오전 9시 - 오후 7시까지입니다.
그 외시간은 문자 메시지로 문의 바랍니다.

속초 인근 청간 해수욕장에 위치한 복층형 테라스하우스형 펜션으로 최고의 전망을 자랑하는 객실과 1층 카페, 엘리베이터, 옥상수영장(여름 운영)이 있습니다.
각 실별 개별 테라스에서 스파나 바비큐 이용이 가능합니다.
바다 바로앞에 위치한 관계로 침실에서 바다를 바로 볼 수 있습니다.
올해 옥상 수영장은 6월 초에 개장합니다.

애견동반 고객께서는 필히 전화문의를 해주시고, 애견관련 용품은 사용하시던 용품을 직접 가지고 오셔서 이용하셔야합니다.
예약 불가 견종 : 웰시코기, 닥스훈트, 프렌치 불독, 포메라니안, 폼피츠 등 털이 많이 빠지는 견종과 단모종 및 고양이. 
7Kg 이내 2마리까지 동반가능
애견과 같이 비놀리아 카페와 객실내 침대, 제트스파 및 옥상수영장은 절대 이용하실 수 없습니다.",https://ldb-phinf.pstatic.net/20220207_27/1644203765033KrgTw_JPEG/01_02.jpg,448894,629727
나인원펜션,강원,강원도 강릉시 안현동 743-3,,숙박,http://nineoneresort.com,"애견과 함께 뛰어놀 수 있는 경포대 근처 펜션입니다.
경포대에서 차로 5분 정도 밖에 걸리지 않습니다 ^^
잔디밭으로 만들어진 애견 놀이터가 있습니다.
각 객실 모두 개별 바베큐가 가능합니다.
객실별 데크가 있어 이용하시기 편합니다.
자이글도 대여 가능합니다.",https://ldb-phinf.pstatic.net/20210225_295/16142459999854K33X_JPEG/HXg7xfT92GffPS6YMX9wSTDO.JPG.jpg,476858,578139
프로방스펜션,강원,강원도 철원군 갈말읍 군탄리 1749-2,,숙박,https://blog.naver.com/prvc3113,"한탄강변에 위치한 철원 프로방스 펜션의 인근에 고석정꽃밭, 은하수 다리, 한탄강 주상절리 길이 5분이내 거리에 있으며 펜션 앞으로는 한탄대교, 승일교가 위치하여 밤이면 설치된 경관조명이 오색의 빛을 발하여 펜션&카페에서 바라보는 다리의 야경과 맑고 깨끗한 밤하늘을 바라 볼수 있고, 봄에는 고석정꽃밭에 걸어가 봄꽃향내음 가득담아 마시고, 여름이면 한탄강 급류에서 래프팅하는 익사이팅한 모습을 테라스에서 시원한 냉커피 마시며 내려다 볼수있고, 가을이면 한탄강 주상절리길을 걸으며 단풍과 주상절리의 오묘한 조화를 감성으로 느끼고, 겨울이면 한탄강에 설치된 물윗길을 걸으며 다양한 체험을 즐기실 수 있는 위치에 자리하고 있으며, 주인부부가 직접 뚝닥거려 만들어 놓은 투박하지만 정성을 깃들여 인테리어를 꾸며 가고 있는 펜션입니다.

  이용고객 준비사항
- 객실내에는 수건, 비누, 치약, 샴푸, 린스, 바디클렌져는 비치되어 있으나 기타 개인용 세면도구는 이용고객께서 준비하여 주셔야 합니다.

 기타사항
반려동물 동반(체중기준5kg이하,20,000원비용추가)은 펜션지기와 상담후 가능하며, 래프팅, 패들보드, 서바이벌, 산악바이크등의 아웃도어프로그램 추가이용은 예약시 신청하여 주시면 편리하게 이용하실 수 있습니다.
객실내에서 홍어회등 비린냄새가 심한 어패류반입 또는 취식, 고기(삼겹살,생선)구이는 절대 금하며 특히 홍어회 섭취하시는 경우 7일간(냄새로 인하여 최소7일간 객실판매불가로 인한 비용지불입니다) 숙박비 선불후 드실 수 있습니다. 바베큐장을 밤 10시까지 이용하실 수 있습니다.",https://ldb-phinf.pstatic.net/20220623_99/16559684282199NW4b_JPEG/SHJ_3103.jpg,339399,514886
토마토펜션,강원,강원도 양양군 양양읍 조산리 414,,숙박,https://blog.naver.com/chltjdud3002,"아름다운 추억을 만들 수 있는 소중한 공간~ 토마토펜션에서 만들기 바랍니다. 양양지명의 의미와 같이 토마토펜션은 낙산 해수욕장 내에 위치하여 있어, 여름 물놀이와 일출해돋이 감상을 위한 여행지로 최적지입니다.
그외 낙산사, 설악산, 오색약수터 및 계곡이 주변에 있어 가을 단풍놀이와 시원한 계곡 여행을 즐길 수 있습니다.",https://ldb-phinf.pstatic.net/20150901_283/1441040357633oCWhb_JPEG/96777578739814_0.jpg,355105,557006
쏠리오펜션,강원,강원도 춘천시 남산면 서천리 319,,숙박,http://solrio.co.kr/,"북한강의 푸른 빛을 한눈에 담은 풀빌라 펜션, 쏠리오입니다.
마치 해외를 나온 듯한 이국적인 분위기를 자랑하며, 가로 8M의 스위밍 스파와 아로마 용품세트 및 조식 무료제공, 닌텐도와 바베큐파티까지.
쏠리오에 오시면 꿈꾸던 모든 것이 이루어집니다.
품격있는 시설에 한번, 넉넉한 혜택에 또 한번 놀라게 되는 이곳!
쏠리오에서 특별한 추억을 만들어보세요.",https://ldb-phinf.pstatic.net/20210225_53/1614232989227RJndc_JPEG/V8GD8kYR_8RdOlHLz4IVGDNX.jpg,359912,582511
해피몽펜션,강원,강원도 강릉시 성산면 보광리 881-2,,숙박,http://www.happymong.kr,"<필독>
 -.소형견(10kg 이하) 외 중형견,대형견은 예약이 불가하며, 기준 마리수 또는 몸무게 초과시에는 문의 주시기 바랍니다.
 -.동일인및 일행이 2개 객실 이상 예약시 전화문의 바랍니다.
 -.최대인원 초과 입실 금지이며 객실간 이동 금지입니다.
 -.투숙객외 펜션 출입 절대금지이며 위반시 퇴실조치됩니다.

저희 펜션은 강원도 청정 숲속 대관령 양떼목장 인근에 모던한 분위기의 소형애견동반펜션입니다. 인위적인 것이 아닌 자연적인 공간에서 나의 사랑스런 반려견과 함께 행복한 추억을 만들어 보시기 바랍니다. 또한 강릉에서 똑같은 가족행사가 아닌 특별함이 있는 추억을 만들고 싶다면 바우길, 대관령양떼목장, 용평리조트, 대관령옛길 ,경포해수욕장, 사천해수욕장, 주문진항, 보현사 등이 있어 봄,여름,가을,겨울 4계절 여행이 가능한 해피몽펜션으로 놀러오시기 바랍니다~^^",https://ldb-phinf.pstatic.net/20201012_212/16025043833127oHD9_JPEG/IFB5u2tUcIfrv37NIcVOr6zE.jpg,470192,572967
하늘펜션,강원,강원도 동해시 어달동 61-8,,숙박,,"애완견과 함께 동해로 떠날 계획이신가요?
그렇다면 어달해수욕장에 위치한 하늘펜션을 추천드려요.
어달해수욕장은 묵호항과 망상해수욕장 사이에 위치한
1km 길이 남짓 되는 아담한 크기의 해변인데요.
양옆의 큰 해변과 달리 비교적 한적하여 
동해를 여유롭게 여행하고자 하는 분들이 찾는 곳이에요.
덕분에 남 눈치 보지 않고 애완견과 즐겁게 뛰어놀 수 있죠.
객실 역시 최대 10명까지 입실이 가능한 규모라 답답하지도 않답니다.
또한 시야를 가리는 것 없이 오션뷰와 마운틴뷰는 물론
주변 마을까지 한눈에 보이는 것이 특징이에요.",,324450,596156
케렌시아펜션,강원,강원도 철원군 동송읍 장흥리 54-14 케렌시아,,숙박,http://www.qrca.co.kr,"한국농어촌공사 2등급 숙박 지정업소
유럽식 목조주택을 리모델링으로
천정 벽면을 편백나무로 시공되어 편백내음과 주상절리 계곡에서 흘러내리는 계곡 물소리와 음이온이 발생되어 마음을 정화시키고 숙면을 취할 수 있으며 사통팔달로 어느 곳이나 관광지 탐방과 편의시설을 이용할수 있는 장소에 있습니다
각종 레저스포츠 (레프팅.바이크.서바이벌)를 즐길 수 있습니다

- 주차장/연중무휴 항상 성심껏 최선을 다하겠습니다",https://ldb-phinf.pstatic.net/20220608_5/16546688351768roUd_JPEG/main.jpg,358647,580455
펜션오라,강원,강원도 삼척시 근덕면 장호리 191-1,,숙박,http://삼척펜션.net,"안녕하세요!펜션 *오라*에 오신 여러분환영합니다
루프탑 수영장오픈~~스노쿨링 장비 대여
펜션오라는 창문밖으로 장호해수욕장이 한눈에 들어옵니다
장호해수욕장 도보5분 주변관광지 (해상케이블카,레일바이크,해신당공원 등등)중심에있어 여행하시기 정말편한 펜션입니다.
펜션에 꽃 바베큐~~바베큐장에 모든집기류가 준비되어있어 편하게 바베큐파티를 즐기실수있습니다
하절기 대형루프탑수영장,스노쿨링체험이벤트 진행합니다
여행에 편안한쉼터가 될수있도록 노력하겠습니다",https://ldb-phinf.pstatic.net/20210316_42/1615871208303thde6_JPEG/mweCmOUWnfg1h_5-sHw-te1o.jpg,516678,520977
하모니펜션,강원,강원도 평창군 용평면 노동리 108,,숙박,,,,399315,235912
사람과자연펜션,강원,강원도 영월군 주천면 판운리 302-13,0507-1370-5503,숙박,http://www.hnpension.com/,"안녕하세요. 영월에 위치한 사람과자연펜션 입니다.

깊고  고요한 숲속의 특별한 공간!
사람과 자연펜션에 오신 모든 분들을 환영합니다.

가족과연인,반려동물과 함께 일상을 내려놓고 자연으로 스며드는곳.

평창강과 어우러진 산책길,황토찜질방,큰 창으로 내려 앉은 밤하늘의 별들과 마음을 나누어 보세요.

쉼이 있는 아름다운 공간이 되도록 최선을 다하겠습니다.",https://ldb-phinf.pstatic.net/20220711_182/1657526239847jJi1s_JPEG/KakaoTalk_20220711_164007627.jpg,429744,521342
리버팰리스펜션,강원,강원도 춘천시 남산면 방하리 366-1,,숙박,http://www.palaceps.com/,"강원도 춘천시 남산면 위치한 단체펜션입니다.
별장형 독채 스타일로 워크샵, 기업행사, 동호회 모임으로 제격입니다.",https://ldb-phinf.pstatic.net/20170425_235/1493095531946P84rB_JPEG/186375537550977_0.jpeg,359740,574806
핀란드하우스펜션,강원,강원도 철원군 근남면 잠곡리 248-2,,숙박,http://Finlandhaus.co.kr,,https://ldb-phinf.pstatic.net/20200826_210/1598422550727S4YW0_JPEG/8vk3l5Av6gEov-Rop4tJlx0s.jpg,353971,622301
W펜션,강원,강원도 춘천시 남산면 방곡리 400,,숙박,http://www.wpension.co.kr/,"* 입실&퇴실
입실 : 15:00
퇴실 : 11:00
22시 이후 체크인시 사전문의 필수

* 픽업안내
펜션픽업 - 사전연락 필수


* 숯+그릴 요금 (현장결제)
- 개별 테라스 : 2인 기준 20,000원
- 1층 공용바베큐장 : 2~4인 기준 20,000원
- 추가1인당 5,000원
  
* 유아기준
영유아 기준인원 포함 / 최대인원 초과불가
5세 이상부터 추가요금 발생
현장결제

* 객실정보
펜션 2층 로비에 공동정수기 비치
각 층 중앙에 공동 전자레인지 구비

* 인터넷
무료 wi-fi

* 기타정보
[펜션시설]
카페,족구장,1층CU편의점
현장상황에 따라 이용불가할 수 있음

[스포츠시설]
ATV, 자전거, 스쿠터 (유료)-펜션고객 할인가능
현장결제
------------------------------------------------
멋진추억과 낭만을 느낄수 있는 W펜션에 오신것을 환영합니다.
저희 W펜션은 젊음과 낭만이 넘치는 강촌유원지내에 위치하고 있습니다.                                                                        
 사랑하는 연인 또는 친구들과 좋은 추억 만드세요.   
밤이면 아름다운 별빛을 감상하실수 있으며, 다양한 서비스와 부대시설을 겸비하고 있어 특별한 추억을 만드실 수 있는 공간입니다.

최고의 서비스와 친절로 편안하게 모시겠습니다.
당신이 찾던 펜션! W펜션으로 오세요.

-펜션지기 올림-",https://ldb-phinf.pstatic.net/20190605_124/1559724853485QiNJx_JPEG/06.JPG,313988,544895
낙산아이리스펜션,강원,강원도 양양군 강현면 답리 33-5,,숙박,http://www.낙산아이리스.com/,"낙산해수욕장, 낙산사 등과 근접해 있으며, 한적한곳에 자리한 낙산아이리스펜션입니다.
2016년 리모델링으로 보다 편안하고 쾌적한 숙소를 찾으시는 분들께 좋습니다.
찾아주시는 한분한분 소중한인연, 소중한 추억 만드시고, 힐링할수 있는 곳입니다 ^^",https://ldb-phinf.pstatic.net/20151215_221/1450167148825DyoOv_JPEG/167165574247388_0.jpeg,454880,612629
산애가펜션,강원,강원도 양양군 서면 오색리 460-6,,숙박,http://www.sanaega.co.kr/,"대청봉입구에 있습니다 새벽 등반하기 편해요
근처 주전골 산책부터 오색약수터까지 한번에 보실 수 있어요
호텔내 전 객실 온천수 입니다. 
자연과 함께된 힐링공간에서 편하게 쉬었다 가세요",https://ldb-phinf.pstatic.net/20200614_199/1592098702547po46i_JPEG/g5AOkZea6TwLFjPa8t49in-o.jpg,439511,608543
은진펜션,강원,강원도 강릉시 안현동 15-1,,숙박,http://www.eunjinps.com/,"바다와 갈매기의 추억이 있는곳! 경포대 은진펜션
바다 바로 앞에 위치해 있는 펜션이며,(방에서 도보20초이내!!)
일출과 바다와의 즐거운 추억을 만들기에 최적의 위치에 자리잡은 펜션입니다
시원한 바닷바람을 맞으며 백사장에서 즐기는 바베큐는 큰 추억이 될듯합니다 (전객실 백사장 바베큐 가능)
주차의 불편을 덜어드리기 위해 대형주차장 시설이 있습니다.
즐거운 여행의 편안한 휴식과 또 하나의 추억거리를 만들어 드리겠습니다.
많은 이용 부탁드립니다. 감사합니다.",https://ldb-phinf.pstatic.net/20180310_14/1520637007669mwsU0_JPEG/wXT7bg3wyhTvLfRW_2D19BX7.jpg,320300,397706
