IFC몰,서울,서울 영등포구 국제금융로 10 IFC몰 B1,02-6137-5000,,http://www.ifcmallseoul.com/,https://map.naver.com/v5/entry/place/21423942?c=14129315.574810166%2C4512566.6909008995%2C13%2C0%2C0%2C0%2Cdh&placePath=%2Fhome&entry=plt,명소,테슬라 수퍼차저 5기 24시간 이용 가능,"['https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190819_219%2F1566193143811GRABu_JPEG%2F2kg_faxjKMhb87RYsH3BSUPN.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxOTA1MjFfMjc4%2FMDAxNTU4NDI3NzEwNzIy.NjgsxYfaoNBLYq9l85rRw5h9Knk9mQQeqr-HQ04JnyAg.aqzjl3Rn77dNzVW2H53JcmWXLoRWhvFEMzp2LtimfEgg.JPEG.hyun68%2F20190517_102523.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxOTA1MjFfNiAg%2FMDAxNTU4NDI3NzYxNTI4.zpjX5FLKUzayw-rsnRUQUm_qSah35i5YAaRzucMcFd8g.k-4g5G5IkL0IzntFFJ6JaRCseQzJF7eYB6iWjmNrZQUg.JPEG.hyun68%2F20190517_102952.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxOTA1MTVfMjcy%2FMDAxNTU3ODc1MDI5Njkx.-CiTMuh0AzwHDyW0UkwSiv9f3wZGEZn72sb6UCcZCrQg.oJC2eFWE97B8K29J7JMvZHpKiJaQAxlaBn6o1ayqdysg.JPEG.hambak88%2FIMG_3736.', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxOTA1MTFfMTkx%2FMDAxNTU3NTcyMTk2NjQ3.lFx6ttyY6GOMxsTXk6qPa8Arj1uSN5hJKBgORAgg6Lkg.taCbDhqd3buwa0vqplJwa8lmjCtc49WQO3X_UNC1E-Mg.JPEG.janet7711%2FIMG_6205.', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxOTA1MTFfMTg2%2FMDAxNTU3NTA1ODMxNDIy.xUhw8xIR2H0rH-feh-dCcbMwZLS1wJFZUhHGXFzLGkMg.Mq2wYBRlad04n8ttD02RCx2Sxggzx8lIB-IBlbrB02kg.JPEG.thdud_%2F%25B4%25D9%25C0%25CC%25BD%25BC_%25B5%25E5%25B6%25F3%25C0%25CC%25B1%25E2_%25B8%25B8%25B3%25AA%25B7%25AF_%25BF%25A9%25C0%25C7%25B5%25B5IFC%25B8%25F4_%25C6%25CB%25BE%25F7%25BD%25BA%25C5%25E4%25BE%25EE_%25B0%25AC%25B4%25D9%25BF%25D4%25BD%25B4_%25281%2529.jpg']",305216,547578
스타필드 하남,경기,경기 하남시 미사대로 750 스타필드 하남,1833-9001,,https://www.starfield.co.kr/hanam/main.do,https://map.naver.com/v5/entry/place/31825964?c=14162551.278941888%2C4515396.047379212%2C13%2C0%2C0%2C0%2Cdh&placePath=%2Fhome&entry=plt,명소,"쇼핑, 레저, 힐링이 한 곳에서 이뤄지는 쇼핑 테마파크가 열립니다.
아침부터 저녁까지 가족과 친구들이 함께 쇼핑하고, 맛있는 음식과 레저를 즐기고, 편히 쉴 수도 있는 곳, 
스타필드하남으로 원데이 트립을 제안합니다.

자전거
반포한강공원 , 탄천합수부 출발 
미사리조정경기장▶덕풍교 건너서 우측 상단 자전거 도로
* 자전거 보관소 위치 : 1층 지상(남서측 광장 앞,데블스도어 앞,와츠 사이클링 앞)","['https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190315_164%2F1552614758845cqteP_JPEG%2FSO-pGf86QF0sKbnRSM_mhjml.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190315_3%2F1552614769181K3U4v_JPEG%2FfIxjfyOdes5inUV6pQP9eIR8.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxODAxMTlfMTU3%2FMDAxNTE2MzE1ODY5MjY3.tstBk4X_aXx2UojuKXAa5gz3jBMKbB5hN2wK4c3P5iQg.TUpwsda0XOeNW8mtY6NJih-FHDt8ND7LsMApjB2yq3og.JPEG.hwang_pr%2F%25C7%25CF%25B3%25B2%25BD%25BA%25C5%25B8%25C7%25CA%25B5%25E5%25C3%25CA%25B8%25B61.', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxODAxMTlfMjI1%2FMDAxNTE2MzE1ODY5NDU3.19G_zXiLA5Isdn5U8rN4r0kmwIiJazH-tD3-6S-fkjcg.UiUL8oLNDSecRRkMVf8mz4hJGTecGufxMX_-iiSHkTQg.JPEG.hwang_pr%2F%25C7%25CF%25B3%25B2%25BD%25BA%25C5%25B8%25C7%25CA%25B5%25E5%25C3%25CA%25B8%25B62.', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxODAxMTlfMTMx%2FMDAxNTE2MzE1ODY5NDgx.NTPX0hDL66AvApnfBw7So6hRTGLLvThriq3P8hnf4yQg.vaHAzMhtmB3fw-nGBD7qnKJuI3yV6jAgtSTukjfGL-Mg.JPEG.hwang_pr%2F%25C7%25CF%25B3%25B2%25BD%25BA%25C5%25B8%25C7%25CA%25B5%25E5%25C3%25CA%25B8%25B63.', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxODAxMTlfMzAw%2FMDAxNTE2MzE1ODY5NDY5.rGVrZfZbUy8KUJk_D14nTLmFMaHXwrtjMqrJtPmO_Gsg.qYt3YpZXSIrRSwllo0YhfY-Q7mbBEIKDzlK3Tj-T5VAg.JPEG.hwang_pr%2F%25C7%25CF%25B3%25B2%25BD%25BA%25C5%25B8%25C7%25CA%25B5%25E5%25C3%25CA%25B8%25B64.', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxNzExMTVfMjky%2FMDAxNTEwNzQzNzQ0MTY0.mI8i_1LyH8WhTaBMBAShIB2ec70OoQzEU15n7tn0fZog.2fLMluf8aPlX2Nehw1qPYNxTaLxz0xzwhGD_-d7-IuEg.JPEG.bbu77%2F002_-_%25BA%25B9%25BB%25E7%25BA%25BB.']",331658,549524
국립검마산 자연휴양림,경북,경북 영양군 수비면 검마산길 191,054-682-9009,4.6,www.foresttrip.go.kr/indvz,"https://map.naver.com/v5/search/%EA%B5%AD%EB%A6%BD%EA%B2%80%EB%A7%88%EC%82%B0%20%EC%9E%90%EC%97%B0%ED%9C%B4%EC%96%91%EB%A6%BC/place/11490998?c=14385744.7450318,4403423.9100190,15,0,0,0,dh&placePath=%3Fentry%253Dpll",명소,,['https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_239%2F14409922011746lki5_JPEG%2F11490998_0.jpg'],510730,460982
강아지숲,강원,강원 춘천시 남산면 충효로 437,033-913-1400,4.3,http://dforest.co.kr,"https://map.naver.com/v5/search/%EA%B0%95%EC%95%84%EC%A7%80%EC%88%B2/place/1806671210?c=14210334.7285231,4542262.6171787,15,0,0,0,dh&placePath=%3Fentry%253Dpll",명소,사람과 강아지가 교감하며 단 하나의 소중한 이야기를 만들어갑니다. 행복을 찾아 떠나는 숲 속 여정이 강아지숲에서 시작됩니다.,['https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210809_219%2F1628476011928J26pG_JPEG%2Fl9l37F9zGSx5u8WoYuJPvf19.jpg'],312699,546473
달려라코코,경기,경기 이천시 마장면 덕이로154번길 287-76 덕평휴게소 내 달려라코코,031-631-0969,4.32,https://www.instagram.com/runkoko2013,"https://map.naver.com/v5/search/%EB%8B%AC%EB%A0%A4%EB%9D%BC%EC%BD%94%EC%BD%94/place/37699544?c=14180154.4325149,4472961.3835742,15,0,0,0,dh&placePath=%3Fentry%253Dpll",명소,,,346154,515806
강화나들길,인천,인천 강화군 강화읍 옥림리 201,,,,"https://map.naver.com/v5/search/%EA%B0%95%ED%99%94%20%EB%82%98%EB%93%A4%EA%B8%B8/place/16638349?c=14023563.7757893,4545674.0278536,9,0,0,0,dh&placePath=%3Fentry%253Dpll",명소,,['https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxODA2MzBfMjQ5%2FMDAxNTMwMzYwNzQ2OTk3.9q3VOc3XqzTPAGquuPLXKf7x2s7-PEFnnjK4aN0ypQog.lW-046IwGUrtuubWhzg74n-OZuptu9jgRDzHyMERYoYg.JPEG.jss19732%2F180303_007.jpg%231080x1920'],254990,562658
공룡알 화석산지,경기,경기 화성시 송산면 공룡로 659,031-357-3951,4.24,http://dinopia.hscity.go.kr/user/index.jsp,"https://map.naver.com/v5/search/%EA%B3%B5%EB%A3%A1%EC%95%8C%20%ED%99%94%EC%84%9D%EC%82%B0%EC%A7%80/place/20027743?c=14110250.9575217,4475518.0469497,15,0,0,0,dh&placePath=%3Fentry%253Dpll",공원,,['https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxNzEwMjdfMjk3%2FMDAxNTA5MTAyODIwMTU4.85ip3WUW4B5nzuL1iRuaCWsRXZC8xBoOlaMtaTjG-30g.I91vp0iKyJFXKQj99MW4up9_Vh27leXt5SqCXT_EXK8g.JPEG.minororo%2FIMG_0826.jpg%232718x1812'],290467,518378
바우길1구간(선자령풍차길),강원,강원 평창군 대관령면 꽃밭양지길 458-23,,,,"https://map.naver.com/v5/search/%EB%B0%94%EC%9A%B0%EA%B8%B8%2001%EC%BD%94%EC%8A%A4%20%EC%84%A0%EC%9E%90%EB%A0%B9%20%ED%92%8D%EC%B0%A8%EA%B8%B8/place/15789971?c=14330521.3553200,4540523.0414204,14.47,0,0,0,dh&isCorrectAnswer=true",명소,,,465688,569367
한탄강 주상절리길,경기,경기 포천시 영북면 소회산리 산178-4,,,,"https://map.naver.com/v5/search/%ED%95%9C%ED%83%84%EA%B0%95%20%EC%A3%BC%EC%83%81%EC%A0%88%EB%A6%AC%EA%B8%B8/place/1697758973?c=14148390.6823540,4592205.9135414,11,0,0,0,dh&placePath=%3Fentry%253Dpll",명소,,,330527,607475
경주역사유적지구,경북,경북 경주시 황남동,,,,"https://map.naver.com/v5/search/(%EA%B2%BD%EC%A3%BC)%EC%97%AD%EC%82%AC%EC%9C%A0%EC%A0%81%EC%A7%80%EA%B5%AC/place/13491139?c=14383498.4735545,4277874.0584803,15,0,0,0,dh&placePath=%3Fentry%253Dpll",명소,,['https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=http%3A%2F%2Fblogfiles.naver.net%2F20150222_79%2Fxodh16_1424616272869wSQkd_JPEG%2F5.jpg%23550x733'],510197,360087
월정투명카약,제주,제주 제주시 구좌읍 월정리 1400-33,010-2419-6492,4.54,http://m.smartstore.naver.com/kayakolle,"https://map.naver.com/v5/search/%EC%9B%94%EC%A0%95%EB%A6%AC%20%ED%88%AC%EB%AA%85%EC%B9%B4%EC%95%BD/place/1020674760?c=14112003.0149869,3970383.6326875,15,0,0,0,dh&isCorrectAnswer=true",명소,,['https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190502_197%2F1556772188527vVY6p_JPEG%2F5394i4ccGhzfmQv55IGZHiSR.jpg'],286797,108195
피크닉댕댕,경기,경기 동두천시 천보산로 344 피크닉댕댕,010-8569-7857,4.94,https://www.instagram.com/picnicdangdang,"https://map.naver.com/v5/search/%ED%94%BC%ED%81%AC%EB%8B%89%EB%8C%95%EB%8C%95/place/1064143178?c=14148721.1701641,4560645.5460441,15,0,0,0,dh&isCorrectAnswer=true",명소,,['https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200803_71%2F1596380439268g988v_JPEG%2FzX_s_HMTbp6bgNYTWVyWYH0N.jpg'],321759,585306
춘천 물레길,강원,강원 춘천시 스포츠타운길 113-1,070-4150-8463,4.59,http://mullegil.modoo.at/,"https://map.naver.com/v5/search/%EB%AC%BC%EB%A0%88%EA%B8%B8/place/20388583?c=14213010.1464521,4559005.4497936,15,0,0,0,dh&placePath=%3Fentry%253Dbmp",명소,,['https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20171114_110%2F15106236567099uB85_JPEG%2FD8F2e9A7Ra7TImWj5K9CCq2C.jpg'],372920,585412
현대프리미엄아울렛 스페이스원,경기,경기 남양주시 다산순환로 50 ,031-8078-2233,4.37,http://www.ehyundai.com/newPortal/outlet/DP/DP000000_V.do?http://www.ehyundai.com/newPortal/outlet/DP/DP000000_V.do?branchCd=B00178000&n=1,"https://map.naver.com/v5/search/%ED%98%84%EB%8C%80%ED%94%84%EB%A6%AC%EB%AF%B8%EC%97%84%EC%95%84%EC%9A%B8%EB%A0%9B(%EC%8A%A4%ED%8E%98%EC%9D%B4%EC%8A%A4%EC%9B%90)/place/1373570696?c=14153987.7765740,4525386.8367554,15.72,0,0,0,dh&placePath=%3Fentry%253Dbmp",명소,,['https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210630_206%2F1625017343839RcNx2_JPEG%2F2w8uug6kYhBrWarm0Pzb4417.jpg'],325381,557472
새만금 광역탐방로,전북,전북 김제시 만경읍 화포리 966-1,,,,,명소,,,292187,366681
요천생태습지공원 애견놀이터,전북,전북 남원시 주생면 중동리 1009-48,,,,,명소,,,340579,309628
오수의견 광광지,전북,전북 임실군 오수면 금암리 252-3,,,,,명소,,,,
진안천리길운일암반일암숲길,전북,전북 진안군 주천면 주양리 543,,,,,명소,,,347633,374505
예향천리마실길,전북,전북 고창군 고창읍 월산리 603,,,,,명소,,,284264,313479
